frame,value
frame_56094,0.2965788750877407
frame_56095,-0.09302041688283945
frame_56096,-0.4326609088412122
frame_56097,-0.33857234412671283
frame_56098,0.11499374370555743
frame_56099,0.43882564775536365
frame_56100,0.2980437635425886
frame_56101,-0.11600085451826533
frame_56102,-0.33744315927610097
frame_56103,-0.1281777397991882
frame_56104,-0.1281777397991882
frame_56105,0.2563249610889004
frame_56106,0.34168523209326457
frame_56107,0.007995849482711264
frame_56108,-0.3856318857387005
frame_56109,-0.40256965849787896
frame_56110,0.004608294930875576
frame_56111,0.402417065950499
frame_56112,0.36793115024262213
frame_56113,-0.02316354869228187
frame_56114,-0.02316354869228187
frame_56115,-0.3238013855403302
frame_56116,-0.206518753624073
frame_56117,0.18097476119266334
frame_56118,0.36344492934965056
frame_56119,0.10556352427747429
frame_56120,-0.31791131321146276
frame_56121,-0.44285409100619527
frame_56122,-0.10623493148594623
frame_56123,0.34180730613116855
frame_56124,0.34180730613116855
frame_56125,0.41807306131168553
frame_56126,0.07470931119724113
frame_56127,-0.2869350260933256
frame_56128,-0.2694784386730552
frame_56129,0.09430219428083132
frame_56130,0.36060670796838284
frame_56131,0.19391460921048617
frame_56132,-0.23386333811456647
frame_56133,-0.4573503830072939
frame_56134,-0.4573503830072939
frame_56135,-0.21069978942228462
frame_56136,0.26029236732078004
frame_56137,0.4448988311410871
frame_56138,0.17157506027405622
frame_56139,-0.22904141361735894
frame_56140,-0.3128757591479232
frame_56141,0.002410962248603778
frame_56142,0.33350627155369733
frame_56143,0.26767784661397137
frame_56144,-0.13879818109683523
frame_56145,-0.13879818109683523
frame_56146,-0.44581438642536697
frame_56147,-0.3024384289071322
frame_56148,0.16269417401654104
frame_56149,0.4462721640675069
frame_56150,0.26142155217139196
frame_56151,-0.15359965819269386
frame_56152,-0.3338419751579333
frame_56153,-0.08835108493301187
frame_56154,0.28415784173100983
frame_56155,0.28415784173100983
frame_56156,0.32245857112338633
frame_56157,-0.03842280343028046
frame_56158,-0.40943632312997835
frame_56159,-0.3760795922727134
frame_56160,0.05487228003784295
frame_56161,0.42146061586352124
frame_56162,0.33857234412671283
frame_56163,-0.06518753624073001
frame_56164,-0.33109530930509357
frame_56165,-0.33109530930509357
frame_56166,-0.1716971343119602
frame_56167,0.2161320841090121
frame_56168,0.35502182073427535
frame_56169,0.06128116702780236
frame_56170,-0.35081026642658775
frame_56171,-0.4273506881923887
frame_56172,-0.0564897610400708
frame_56173,0.3715323343607898
frame_56174,0.3979613635670034
frame_56175,0.030915250099185155
frame_56176,0.030915250099185155
frame_56177,-0.304605243079928
frame_56178,-0.24192022461622975
frame_56179,0.13428144169438766
frame_56180,0.36341441084017456
frame_56181,0.1542710654011658
frame_56182,-0.2738120670186468
frame_56183,-0.45368816187017424
frame_56184,-0.16455580309457687
frame_56185,0.2990508743552965
frame_56186,0.2990508743552965
frame_56187,0.43552964873195593
frame_56188,0.12872707296975616
frame_56189,-0.25601977599414044
frame_56190,-0.29438154240546893
frame_56191,0.04434339426862392
frame_56192,0.34727011932737206
frame_56193,0.23511459700308238
frame_56194,-0.18329416791283915
frame_56195,-0.4539323099459822
frame_56196,-0.4539323099459822
frame_56197,-0.26276436658833585
frame_56198,0.20816675313577684
frame_56199,0.44846949674977876
frame_56200,0.22232734153263956
frame_56201,-0.18826868495742669
frame_56202,-0.32563249610889006
frame_56203,-0.04739524521622364
frame_56204,0.3078707235938597
frame_56205,0.2988372447889645
frame_56206,0.2988372447889645
frame_56207,-0.0848109378337962
frame_56208,-0.42863246559038054
frame_56209,-0.34513382366405226
frame_56210,0.1043427838984344
frame_56211,0.43540757469405195
frame_56212,0.3057039094210639
frame_56213,-0.10538041322061831
frame_56214,-0.3335978270821253
frame_56215,-0.13449507126071963
frame_56216,0.24811548203985717
frame_56217,0.24811548203985717
frame_56218,0.34174626911221656
frame_56219,0.01574755088961455
frame_56220,-0.37980285042878503
frame_56221,-0.40690328684347055
frame_56222,-0.006134220404675436
frame_56223,0.3966185491500595
frame_56224,0.3735465559862056
frame_56225,-0.012359996337778864
frame_56226,-0.3177282021546068
frame_56227,-0.3177282021546068
frame_56228,-0.21103549302652058
frame_56229,0.17221594897305215
frame_56230,0.36121707815790277
frame_56231,0.11233863338114566
frame_56232,-0.3107699819940794
frame_56233,-0.4447462385937071
frame_56234,-0.11645863216040529
frame_56235,0.3339335306863613
frame_56236,0.42127750480666526
frame_56237,0.42127750480666526
frame_56238,0.08514664143803216
frame_56239,-0.27896969512009034
frame_56240,-0.271858882412183
frame_56241,0.08551286355174413
frame_56242,0.3561815240943632
frame_56243,0.19919431134983367
frame_56244,-0.2259590441602832
frame_56245,-0.456831568346202
frame_56246,-0.21985534226508377
frame_56247,0.2508926664021729
frame_56248,0.2508926664021729
frame_56249,0.445509201330607
frame_56250,0.18112735374004332
frame_56251,-0.2196111941892758
frame_56252,-0.3128452406384472
frame_56253,-0.0057985168004394665
frame_56254,0.3272499771111179
frame_56255,0.27112643818475907
frame_56256,-0.130558183538316
frame_56257,-0.44297616504409926
frame_56258,-0.44297616504409926
frame_56259,-0.3099765007477035
frame_56260,0.15234839930417798
frame_56261,0.4441969054231391
frame_56262,0.2695699942014832
frame_56263,-0.14322336497085483
frame_56264,-0.33136997589037753
frame_56265,-0.09543137913144321
frame_56266,0.2764976958525346
frame_56267,0.3238319040498062
frame_56268,0.3238319040498062
frame_56269,-0.030365916928617207
frame_56270,-0.4045228431043428
frame_56271,-0.3815729239783929
frame_56272,0.044190801721243934
frame_56273,0.4168828394421216
frame_56274,0.3449201940977203
frame_56275,-0.054383983886227
frame_56276,-0.326181829279458
frame_56277,-0.1771294289986877
frame_56278,0.2076174199652089
frame_56279,0.2076174199652089
frame_56280,0.3541367839594714
frame_56281,0.0686056093020417
frame_56282,-0.3442793053987243
frame_56283,-0.43055513168736836
frame_56284,-0.06692709128086184
frame_56285,0.36469618823816646
frame_56286,0.402081362346263
frame_56287,0.04153569139683218
frame_56288,-0.2976165044099246
frame_56289,-0.2976165044099246
frame_56290,-0.2454298532059694
frame_56291,0.12546159245582444
frame_56292,0.36027100436414683
frame_56293,0.16040528580584124
frame_56294,-0.2661824396496475
frame_56295,-0.4544206060975982
frame_56296,-0.17416913357951597
frame_56297,0.2904446546830653
frame_56298,0.4371776482436598
frame_56299,0.4371776482436598
frame_56300,0.13864558854945525
frame_56301,-0.24732200079348124
frame_56302,-0.2956633198034608
frame_56303,0.03579821161534471
frame_56304,0.3420819727164525
frame_56305,0.23963133640552994
frame_56306,-0.17508468886379588
frame_56307,-0.4522537919248024
frame_56308,-0.2710043641468551
frame_56309,-0.2710043641468551
frame_56310,0.19830927457502975
frame_56311,0.4475234229560228
frame_56312,0.23102511673329876
frame_56313,-0.1782586138492996
frame_56314,-0.32444227423932614
frame_56315,-0.05499435407574694
frame_56316,0.3010040589617603
frame_56317,0.30146183660390025
frame_56318,-0.07657094027527696
frame_56319,-0.4247566148869289
frame_56320,-0.4247566148869289
frame_56321,-0.35160374767296365
frame_56322,0.09384441663869136
frame_56323,0.43180639057588427
frame_56324,0.3100985747856075
frame_56325,-0.10058900723288675
frame_56326,-0.3379924924466689
frame_56327,-0.14761803033539841
frame_56328,0.239234595782342
frame_56329,0.3518478957487716
frame_56330,0.3518478957487716
frame_56331,0.042909024323252054
frame_56332,-0.35233619190038756
frame_56333,-0.3958555864131596
frame_56334,-0.013000885036774804
frame_56335,0.3827631458479568
frame_56336,0.358714560380871
frame_56337,-0.030793176061281166
frame_56338,-0.3447981200598163
frame_56339,-0.23990600299081394
frame_56340,-0.23990600299081394
frame_56341,0.16229743339335306
frame_56342,0.38444166386913664
frame_56343,0.1598254341257973
frame_56344,-0.26276436658833585
frame_56345,-0.41917172765282146
frame_56346,-0.11798455763420515
frame_56347,0.31803338724936675
frame_56348,0.39912106692709126
frame_56349,0.05368205816827906
frame_56350,-0.3228553117465743
frame_56351,-0.3228553117465743
frame_56352,-0.3171178319650868
frame_56353,0.06814783165990174
frame_56354,0.3846858119449446
frame_56355,0.2596514786217841
frame_56356,-0.1641590624713889
frame_56357,-0.4206366161076693
frame_56358,-0.2154606769005402
frame_56359,0.23770867030854212
frame_56360,0.424115726187933
frame_56361,0.424115726187933
frame_56362,0.14508499404889066
frame_56363,-0.27454451124607077
frame_56364,-0.3737296670430616
frame_56365,-0.035462508011108736
frame_56366,0.3546861171300394
frame_56367,0.3400067140720847
frame_56368,-0.05838190862758263
frame_56369,-0.3986938077944273
frame_56370,-0.30072939237647633
frame_56371,-0.30072939237647633
frame_56372,0.14294869838557084
frame_56373,0.42786950285348063
frame_56374,0.2356334116641743
frame_56375,-0.20352793969542526
frame_56376,-0.4057130649739067
frame_56377,-0.14059877315591907
frame_56378,0.29718924527726065
frame_56379,0.39750358592486346
frame_56380,0.05075228125858333
frame_56381,-0.3531907101657155
frame_56382,-0.3531907101657155
frame_56383,-0.3686330759605701
frame_56384,0.037659840693380534
frame_56385,0.40687276833399455
frame_56386,0.3178197576830348
frame_56387,-0.11459700308236946
frame_56388,-0.4106265449995422
frame_56389,-0.23944822534867397
frame_56390,0.2164067506942961
frame_56391,0.42890713217566456
frame_56392,0.42890713217566456
frame_56393,0.15802484206671347
frame_56394,-0.2855922116763817
frame_56395,-0.41444135868404186
frame_56396,-0.07211523789178137
frame_56397,0.36024048585467083
frame_56398,0.3848078859828486
frame_56399,-0.013519699697866757
frame_56400,-0.38795129245887633
frame_56401,-0.3247779778435621
frame_56402,-0.3247779778435621
frame_56403,0.11789300210577715
frame_56404,0.43195898312326425
frame_56405,0.2574846644489883
frame_56406,-0.1990112002929777
frame_56407,-0.434766685995056
frame_56408,-0.1794793542283395
frame_56409,0.28934598834192937
frame_56410,0.43061616870632036
frame_56411,0.09302041688283945
frame_56412,0.09302041688283945
frame_56413,-0.3387859736930448
frame_56414,-0.3903927732169561
frame_56415,0.008392590105899229
frame_56416,0.40589617603076267
frame_56417,0.34296700949125647
frame_56418,-0.09799493392742699
frame_56419,-0.42771691030610065
frame_56420,-0.2772301400799585
frame_56421,0.1978209784234138
frame_56422,0.45084994048890653
frame_56423,0.45084994048890653
frame_56424,0.1979430524613178
frame_56425,-0.2660603656117435
frame_56426,-0.4315622425000763
frame_56427,-0.1044038209173864
frame_56428,0.3518478957487716
frame_56429,0.4086733603930784
frame_56430,0.011658070619830927
frame_56431,-0.3933225501266518
frame_56432,-0.358684041871395
frame_56433,-0.358684041871395
frame_56434,0.09118930631427961
frame_56435,0.4427625354777673
frame_56436,0.29413739432966096
frame_56437,-0.17407757805108798
frame_56438,-0.44529557176427503
frame_56439,-0.21268349253822444
frame_56440,0.2728354747154149
frame_56441,0.4497207556382946
frame_56442,0.12341685232093265
frame_56443,0.12341685232093265
frame_56444,-0.33320108645893737
frame_56445,-0.41807306131168553
frame_56446,-0.02362132633442183
frame_56447,0.4057741019928587
frame_56448,0.37476729636524553
frame_56449,-0.0684224982451857
frame_56450,-0.4303109836115604
frame_56451,-0.3087862788781396
frame_56452,0.173802911465804
frame_56453,0.46259956663716545
frame_56454,0.46259956663716545
frame_56455,0.2303537095248268
frame_56456,-0.2507095553453169
frame_56457,-0.4511856440931425
frame_56458,-0.13879818109683523
frame_56459,0.3414105655079806
frame_56460,0.4338816492202521
frame_56461,0.04437391277809992
frame_56462,-0.38731040375988035
frame_56463,-0.3859675893429365
frame_56464,-0.3859675893429365
frame_56465,0.061342204046754355
frame_56466,0.445539719840083
frame_56467,0.3253273110141301
frame_56468,-0.15066988128299813
frame_56469,-0.45567186498611406
frame_56470,-0.2464980010376293
frame_56471,0.2533646656697287
frame_56472,0.46675008392590106
frame_56473,0.15723136082033753
frame_56474,0.15723136082033753
frame_56475,-0.31885738700521865
frame_56476,-0.4389782403027436
frame_56477,-0.056978057191686755
frame_56478,0.39906002990813927
frame_56479,0.40192876979888303
frame_56480,-0.039155247657704395
frame_56481,-0.43101290932950836
frame_56482,-0.3393658253730888
frame_56483,0.14712973418378247
frame_56484,0.47032074953459274
frame_56485,0.47032074953459274
frame_56486,0.26288644062623984
frame_56487,-0.22901089510788294
frame_56488,-0.4641865291299173
frame_56489,-0.17310098574785607
frame_56490,0.32551042207098607
frame_56491,0.4546037171544542
frame_56492,0.07696768089846492
frame_56493,-0.37873470259712516
frame_56494,-0.41108432264168215
frame_56495,-0.41108432264168215
frame_56496,0.029847102267525256
frame_56497,0.4436780907620472
frame_56498,0.35444196905423137
frame_56499,-0.12308114871669668
frame_56500,-0.4597308267464217
frame_56501,-0.27890865810113835
frame_56502,0.22959074678792687
frame_56503,0.47938474684896387
frame_56504,0.19067964720603045
frame_56505,0.19067964720603045
frame_56506,-0.30179754020813626
frame_56507,-0.456801049836726
frame_56508,-0.09073152867213966
frame_56509,0.38782921842097234
frame_56510,0.42551957762382886
frame_56511,-0.0076906643879512925
frame_56512,-0.4260078737754448
frame_56513,-0.3674733726004822
frame_56514,0.1174352244636372
frame_56515,0.1174352244636372
frame_56516,0.4738608966338084
frame_56517,0.2946867275002289
frame_56518,-0.20484023560289316
frame_56519,-0.4735251930295724
frame_56520,-0.206396679586169
frame_56521,0.3058565019684439
frame_56522,0.47090060121463667
frame_56523,0.11017181920834987
frame_56524,-0.3650318918424024
frame_56525,-0.4327829828791162
frame_56526,-0.4327829828791162
frame_56527,-0.0036011841181676687
frame_56528,0.43760490737632374
frame_56529,0.3819696646015809
frame_56530,-0.09369182409131138
frame_56531,-0.4600054933317057
frame_56532,-0.30924405652027953
frame_56533,0.20288705099642934
frame_56534,0.4866786706137272
frame_56535,0.22293771172215948
frame_56536,0.22293771172215948
frame_56537,-0.2801599169896542
frame_56538,-0.47007660145878477
frame_56539,-0.1250648518326365
frame_56540,0.3721732230597858
frame_56541,0.4461806085390789
frame_56542,0.02478102969450972
frame_56543,-0.41676076540421764
frame_56544,-0.39197973570970795
frame_56545,0.0858485671559801
frame_56546,0.0858485671559801
frame_56547,0.4712973418378246
frame_56548,0.3232825708792383
frame_56549,-0.17694631794183172
frame_56550,-0.47730948820459607
frame_56551,-0.23874629963072602
frame_56552,0.282113101596118
frame_56553,0.48310800500503553
frame_56554,0.14313180944242684
frame_56555,-0.34720908230842007
frame_56556,-0.4496292001098666
frame_56557,-0.4496292001098666
frame_56558,-0.037263100070192574
frame_56559,0.42558061464278085
frame_56560,0.40479750968962674
frame_56561,-0.06189153721732231
frame_56562,-0.4543595690786462
frame_56563,-0.337046418652913
frame_56564,0.17322305978576005
frame_56565,0.48985259559923094
frame_56566,0.25397503585924863
frame_56567,0.25397503585924863
frame_56568,-0.2556535538804285
frame_56569,-0.47862178411206396
frame_56570,-0.15820795312356944
frame_56571,0.3521225623340556
frame_56572,0.4619891964476455
frame_56573,0.058107242042298654
frame_56574,-0.4028443250831629
frame_56575,-0.41370891445661795
frame_56576,0.05261391033661916
frame_56577,0.05261391033661916
frame_56578,0.46552934354686115
frame_56579,0.35041352580339974
frame_56580,-0.14761803033539841
frame_56581,-0.47730948820459607
frame_56582,-0.26902066103091526
frame_56583,0.2554704428235725
frame_56584,0.49073763237403484
frame_56585,0.17575609607226783
frame_56586,-0.325998718222602
frame_56587,-0.325998718222602
frame_56588,-0.4638508255256813
frame_56589,-0.07165746024964141
frame_56590,0.4111453596606342
frame_56591,0.4260994293038728
frame_56592,-0.029633472701193275
frame_56593,-0.44584490493484297
frame_56594,-0.3624073000274667
frame_56595,0.14185003204443494
frame_56596,0.48866237372966703
frame_56597,0.2837611011078219
frame_56598,0.2837611011078219
frame_56599,-0.22852259895626698
frame_56600,-0.48435926389355144
frame_56601,-0.1913510544145024
frame_56602,0.32999664296395764
frame_56603,0.47590563676870024
frame_56604,0.09121982482375561
frame_56605,-0.38645588549455245
frame_56606,-0.4323557237464522
frame_56607,0.018768883327738274
frame_56608,0.018768883327738274
frame_56609,0.4554277169103061
frame_56610,0.37528611102633747
frame_56611,-0.1163365581225013
frame_56612,-0.4742576372569964
frame_56613,-0.29859309671315654
frame_56614,0.2271492660298471
frame_56615,0.49620044557023835
frame_56616,0.20752586443678092
frame_56617,-0.30280465102084414
frame_56618,-0.30280465102084414
frame_56619,-0.47456282235175634
frame_56620,-0.10559404278695028
frame_56621,0.39280373546555986
frame_56622,0.4443189794610431
frame_56623,0.0037537766655476546
frame_56624,-0.434339426862392
frame_56625,-0.38636432996612446
frame_56626,0.10928678243354595
frame_56627,0.48518326364940334
frame_56628,0.3120517593920713
frame_56629,0.3120517593920713
frame_56630,-0.2001098666341136
frame_56631,-0.48652607806634723
frame_56632,-0.22299874874111147
frame_56633,0.304544206060976
frame_56634,0.4861293374431593
frame_56635,0.12451551866206854
frame_56636,-0.3672292245246742
frame_56637,-0.4491103854487747
frame_56638,-0.01568651387066256
frame_56639,-0.01568651387066256
frame_56640,0.44315927610095524
frame_56641,0.3981749931333354
frame_56642,-0.08453627124851222
frame_56643,-0.467787713248085
frame_56644,-0.32569353312784205
frame_56645,0.19641712698751793
frame_56646,0.4976653340250862
frame_56647,0.23859370708334604
frame_56648,-0.2771996215704825
frame_56649,-0.2771996215704825
frame_56650,-0.48304696798608354
frame_56651,-0.13950010681478317
frame_56652,0.37256996368297374
frame_56653,0.4602496414075137
frame_56654,0.0369273964659566
frame_56655,-0.4197210608233894
frame_56656,-0.4070863979003265
frame_56657,0.07553331095309306
frame_56658,0.4777062288277841
frame_56659,0.3388164922025208
frame_56660,0.3388164922025208
frame_56661,-0.1697439497054964
frame_56662,-0.48622089297158727
frame_56663,-0.25397503585924863
frame_56664,0.27768791772209844
frame_56665,0.4938505203405866
frame_56666,0.15686513870662558
frame_56667,-0.3454695272682882
frame_56668,-0.4620197149571215
frame_56669,-0.050202948088015384
frame_56670,-0.050202948088015384
frame_56671,0.42701498458815274
frame_56672,0.41868343150120546
frame_56673,-0.05142368846705527
frame_56674,-0.4586931974242378
frame_56675,-0.35151219214453566
frame_56676,0.16479995117038485
frame_56677,0.4964140751365703
frame_56678,0.26789147618030335
frame_56679,-0.24970244453260904
frame_56680,-0.24970244453260904
frame_56681,-0.48725852229377115
frame_56682,-0.17218543046357615
frame_56683,0.34882656331064793
frame_56684,0.4729758598590045
frame_56685,0.07061983092745751
frame_56686,-0.40250862147892696
frame_56687,-0.4259468367564928
frame_56688,0.04141361735892819
frame_56689,0.46748252815332497
frame_56690,0.46748252815332497
frame_56691,0.3630787072359386
frame_56692,-0.13834040345469528
frame_56693,-0.4815515610217597
frame_56694,-0.28247932370983003
frame_56695,0.24808496353038118
frame_56696,0.4978484450819422
frame_56697,0.1888790551469466
frame_56698,-0.32135990478225046
frame_56699,-0.4727011932737205
frame_56700,-0.08426160466322825
frame_56701,-0.08426160466322825
frame_56702,0.4085818048646504
frame_56703,0.43623157444990385
frame_56704,-0.018219550157170323
frame_56705,-0.445570238349559
frame_56706,-0.3738822595904416
frame_56707,0.13144322031311992
frame_56708,0.4913480025635548
frame_56709,0.2960905789361248
frame_56710,-0.22037415692617573
frame_56711,-0.22037415692617573
frame_56712,-0.48918118839075897
frame_56713,-0.20383312479018525
frame_56714,0.3233741264076663
frame_56715,0.4824976348155156
frame_56716,0.10339671010467849
frame_56717,-0.3819696646015809
frame_56718,-0.44074831385235147
frame_56719,0.006683553575243385
frame_56720,0.45359660634174626
frame_56721,0.45359660634174626
frame_56722,0.3855098117007965
frame_56723,-0.10580767235328227
frame_56724,-0.4747459334086123
frame_56725,-0.3095187231055635
frame_56726,0.217474898525956
frame_56727,0.4986724448377941
frame_56728,0.21909237952818383
frame_56729,-0.2948393200476089
frame_56730,-0.4790490432447279
frame_56731,-0.11789300210577715
frame_56732,-0.11789300210577715
frame_56733,0.3868831446272164
frame_56734,0.45139927365947446
frame_56735,0.015472884304330577
frame_56736,-0.43064668721579635
frame_56737,-0.3945432905056917
frame_56738,0.097842341380047
frame_56739,0.4833826715903195
frame_56740,0.3217871639149144
frame_56741,-0.18964201788384655
frame_56742,-0.18964201788384655
frame_56743,-0.4867702261421552
frame_56744,-0.23401593066194648
frame_56745,0.2953581347087008
frame_56746,0.489333780938139
frame_56747,0.13605151524399547
frame_56748,-0.35996581926938687
frame_56749,-0.45368816187017424
frame_56750,-0.02752769554734947
frame_56751,0.43736075930051577
frame_56752,0.43736075930051577
frame_56753,0.4049806207464827
frame_56754,-0.0728171636097293
frame_56755,-0.46391186254463335
frame_56756,-0.33423871578112124
frame_56757,0.185064241462447
frame_56758,0.4966887417218543
frame_56759,0.24866481521042513
frame_56760,-0.2672811059907834
frame_56761,-0.4836268196661275
frame_56762,-0.15036469618823817
frame_56763,-0.15036469618823817
frame_56764,0.36341441084017456
frame_56765,0.46336252937406536
frame_56766,0.048615985595263526
frame_56767,-0.4122135074922941
frame_56768,-0.41227454451124607
frame_56769,0.06329538865321818
frame_56770,0.4726401562547685
frame_56771,0.3463240455336161
frame_56772,-0.15829950865199743
frame_56773,-0.15829950865199743
frame_56774,-0.48280281991027557
frame_56775,-0.2626422925504318
frame_56776,0.2662739951780755
frame_56777,0.4929654835657826
frame_56778,0.1673024689474166
frame_56779,-0.3352153080843532
frame_56780,-0.46333201086458936
frame_56781,-0.061861018707846306
frame_56782,0.4185613574633015
frame_56783,0.4185613574633015
frame_56784,0.4229560228278451
frame_56785,-0.039613025299844354
frame_56786,-0.4517349772637104
frame_56787,-0.35709707937864316
frame_56788,0.15234839930417798
frame_56789,0.4916531876583148
frame_56790,0.2760399182103946
frame_56791,-0.23773918881801812
frame_56792,-0.4846644489883114
frame_56793,-0.4846644489883114
frame_56794,-0.18216498306222725
frame_56795,0.3378093813898129
frame_56796,0.4735557115390484
frame_56797,0.08163701284829249
frame_56798,-0.39277321695608386
frame_56799,-0.4279610583819086
frame_56800,0.029175695059053316
frame_56801,0.45927304910428174
frame_56802,0.36817529831843016
frame_56803,-0.12582781456953643
frame_56804,-0.12582781456953643
frame_56805,-0.47535630359813225
frame_56806,-0.2898342844935453
frame_56807,0.23554185613574632
frame_56808,0.4946440015869625
frame_56809,0.19806512649922178
frame_56810,-0.3097628711813715
frame_56811,-0.47099215674306466
frame_56812,-0.09512619403668325
frame_56813,0.39762565996276744
frame_56814,0.39762565996276744
frame_56815,0.4377574999237037
frame_56816,-0.006286812952055422
frame_56817,-0.4364452040162358
frame_56818,-0.37797173986022525
frame_56819,0.1185644093142491
frame_56820,0.4846339304788354
frame_56821,0.30268257698294015
frame_56822,-0.20792260505996887
frame_56823,-0.4839320047608875
frame_56824,-0.4839320047608875
frame_56825,-0.21234778893398845
frame_56826,0.3107089449751274
frame_56827,0.4803613391521958
frame_56828,0.11383404034546953
frame_56829,-0.3706167790765099
frame_56830,-0.4412060914944914
frame_56831,-0.005371257667775506
frame_56832,0.44398327585680714
frame_56833,0.3889889217810602
frame_56834,-0.0934476760155034
frame_56835,-0.0934476760155034
frame_56836,-0.4663838618121891
frame_56837,-0.314981536301767
frame_56838,0.20413830988494522
frame_56839,0.4930265205847346
frame_56840,0.2272408215582751
frame_56841,-0.28217413861507
frame_56842,-0.47593615527817623
frame_56843,-0.1281472212897122
frame_56844,0.3751029999694815
frame_56845,0.3751029999694815
frame_56846,0.45142979216895046
frame_56847,0.02673421430097354
frame_56848,-0.4198736533707694
frame_56849,-0.3965575121311075
frame_56850,0.0848719748527482
frame_56851,0.47459334086123234
frame_56852,0.3269447920163579
frame_56853,-0.17664113284707175
frame_56854,-0.4803613391521958
frame_56855,-0.4803613391521958
frame_56856,-0.24170659504989778
frame_56857,0.28232673116245005
frame_56858,0.4859462263863033
frame_56859,0.14542069765312662
frame_56860,-0.347636341441084
frame_56861,-0.4521317178868984
frame_56862,-0.0391247291482284
frame_56863,0.4260994293038728
frame_56864,0.40684224982451855
frame_56865,0.40684224982451855
frame_56866,-0.06033509323404645
frame_56867,-0.4546952726828822
frame_56868,-0.3388164922025208
frame_56869,0.1718192083498642
frame_56870,0.4900662251655629
frame_56871,0.2555314798425245
frame_56872,-0.2541886654255806
frame_56873,-0.47862178411206396
frame_56874,-0.15970336008789332
frame_56875,0.35050508133182773
frame_56876,0.35050508133182773
frame_56877,0.4617755668813135
frame_56878,0.05972472304452651
frame_56879,-0.4008606219672231
frame_56880,-0.413373210852382
frame_56881,0.05078279976805933
frame_56882,0.46330149235511336
frame_56883,0.35023041474654376
frame_56884,-0.14532914212469863
frame_56885,-0.4747459334086123
frame_56886,-0.4747459334086123
frame_56887,-0.26902066103091526
frame_56888,0.25269325846125673
frame_56889,0.4880520035401471
frame_56890,0.1762749107333598
frame_56891,-0.3225196081423383
frame_56892,-0.4610126041444136
frame_56893,-0.0727561265907773
frame_56894,0.4071169164098025
frame_56895,0.42359691152684104
frame_56896,0.42359691152684104
frame_56897,-0.027649769585253458
frame_56898,-0.4412976470229194
frame_56899,-0.36020996734519484
frame_56900,0.1389507736442152
frame_56901,0.4836878566850795
frame_56902,0.28232673116245005
frame_56903,-0.22455519272438734
frame_56904,-0.4791100802636799
frame_56905,-0.19074068422498244
frame_56906,0.3250221259193701
frame_56907,0.3250221259193701
frame_56908,0.47090060121463667
frame_56909,0.09186071352275155
frame_56910,-0.380596331675161
frame_56911,-0.42759483626819667
frame_56912,0.016907254249702446
frame_56913,0.4488052003540147
frame_56914,0.3713797418134098
frame_56915,-0.1129490035706656
frame_56916,-0.46699423200170903
frame_56917,-0.46699423200170903
frame_56918,-0.2954802087466048
frame_56919,0.22232734153263956
frame_56920,0.488876003295999
frame_56921,0.20593890194402906
frame_56922,-0.2966399121066927
frame_56923,-0.467238380077517
frame_56924,-0.1054109317300943
frame_56925,0.3853877376628925
frame_56926,0.4377269814142277
frame_56927,0.4377269814142277
frame_56928,0.005493331705679495
frame_56929,-0.4258552812280648
frame_56930,-0.380413220618305
frame_56931,0.10580767235328227
frame_56932,0.4761497848445082
frame_56933,0.3077486495559557
frame_56934,-0.19470809045686208
frame_56935,-0.4771263771477401
frame_56936,-0.22006897183141574
frame_56937,0.2974028748435926
frame_56938,0.2974028748435926
frame_56939,0.4770348216193121
frame_56940,0.12381359294412062
frame_56941,-0.35850093081453904
frame_56942,-0.44038209173863946
frame_56943,-0.016907254249702446
frame_56944,0.43324076052125615
frame_56945,0.39091158787804803
frame_56946,-0.08090456862086856
frame_56947,-0.45704519791253395
frame_56948,-0.45704519791253395
frame_56949,-0.3196813867610706
frame_56950,0.19061861018707846
frame_56951,0.4865871150852992
frame_56952,0.23480941190832239
frame_56953,-0.26929532761619923
frame_56954,-0.4719382305368206
frame_56955,-0.13773003326517533
frame_56956,0.36277352214117864
frame_56957,0.45011749626148256
frame_56958,0.45011749626148256
frame_56959,0.03784295175023652
frame_56960,-0.4086123233741264
frame_56961,-0.3979613635670034
frame_56962,0.07208471938230537
frame_56963,0.46549882503738516
frame_56964,0.3317361980040895
frame_56965,-0.16376232184820094
frame_56966,-0.4735251930295724
frame_56967,-0.24875637073885312
frame_56968,-0.24875637073885312
frame_56969,0.26926480910672324
frame_56970,0.48149052400280773
frame_56971,0.15454573198644977
frame_56972,-0.3350932340464492
frame_56973,-0.4502700888088626
frame_56974,-0.050416577654347365
frame_56975,0.4149296548356578
frame_56976,0.4085512863551744
frame_56977,-0.048188726462599564
frame_56978,-0.445448164311655
frame_56979,-0.445448164311655
frame_56980,-0.3429059724723045
frame_56981,0.1588183233130894
frame_56982,0.4827723014007996
frame_56983,0.2621234778893399
frame_56984,-0.24115726187932982
frame_56985,-0.47364726706747645
frame_56986,-0.16882839442121647
frame_56987,0.3379009369182409
frame_56988,0.4602801599169897
frame_56989,0.4602801599169897
frame_56990,0.07043671987060152
frame_56991,-0.38987395855586415
frame_56992,-0.41438032166508987
frame_56993,0.038636432996612444
frame_56994,0.45353556932279426
frame_56995,0.35386211737418743
frame_56996,-0.1326029236732078
frame_56997,-0.467085787530137
frame_56998,-0.27549058503982665
